74079,Stroud,Oklahoma ,LINCOLN,40,081,OK 
74081,Terlton,Oklahoma ,PAWNEE,40,117,OK 
74083,Wann,Oklahoma ,NOWATA,40,105,OK 
74085,Yale,Oklahoma ,PAYNE,40,119,OK 
74084,Wynona,Oklahoma ,OSAGE,40,113,OK 
74106,Tulsa,Oklahoma ,TULSA,40,143,OK 
74103,Tulsa,Oklahoma ,TULSA,40,143,OK 
74102,Tulsa,Oklahoma ,TULSA,40,143,OK 
74105,Tulsa,Oklahoma ,TULSA,40,143,OK 
74101,Tulsa,Oklahoma ,TULSA,40,143,OK 
74104,Tulsa,Oklahoma ,TULSA,40,143,OK 
74107,Tulsa,Oklahoma ,TULSA,40,143,OK 
74108,Tulsa,Oklahoma ,TULSA,40,143,OK 
74115,Tulsa,Oklahoma ,TULSA,40,143,OK 
74110,Tulsa,Oklahoma ,TULSA,40,143,OK 
74112,Tulsa,Oklahoma ,TULSA,40,143,OK 
74117,Tulsa,Oklahoma ,TULSA,40,143,OK 
74116,Tulsa,Oklahoma ,TULSA,40,143,OK 
74114,Tulsa,Oklahoma ,TULSA,40,143,OK 
74120,Tulsa,Oklahoma ,TULSA,40,143,OK 
74119,Tulsa,Oklahoma ,TULSA,40,143,OK 
74121,Tulsa,Oklahoma ,TULSA,40,143,OK 
74128,Tulsa,Oklahoma ,TULSA,40,143,OK 
74131,Tulsa,Oklahoma ,CREEK,40,037,OK 
74129,Tulsa,Oklahoma ,TULSA,40,143,OK 
74130,Tulsa,Oklahoma ,TULSA,40,143,OK 
74126,Tulsa,Oklahoma ,TULSA,40,143,OK 
74132,Tulsa,Oklahoma ,TULSA,40,143,OK 
74127,Tulsa,Oklahoma ,TULSA,40,143,OK 
74133,Tulsa,Oklahoma ,TULSA,40,143,OK 
74137,Tulsa,Oklahoma ,TULSA,40,143,OK 
74141,Tulsa,Oklahoma ,TULSA,40,143,OK 
74135,Tulsa,Oklahoma ,TULSA,40,143,OK 
74145,Tulsa,Oklahoma ,TULSA,40,143,OK 
74134,Tulsa,Oklahoma ,TULSA,40,143,OK 
74146,Tulsa,Oklahoma ,TULSA,40,143,OK 
74136,Tulsa,Oklahoma ,TULSA,40,143,OK 
74147,Tulsa,Oklahoma ,TULSA,40,143,OK 
74150,Tulsa,Oklahoma ,TULSA,40,143,OK 
74148,Tulsa,Oklahoma ,TULSA,40,143,OK 
74155,Tulsa,Oklahoma ,TULSA,40,143,OK 
74153,Tulsa,Oklahoma ,TULSA,40,143,OK 
74156,Tulsa,Oklahoma ,TULSA,40,143,OK 
74152,Tulsa,Oklahoma ,TULSA,40,143,OK 
74149,Tulsa,Oklahoma ,TULSA,40,143,OK 
74157,Tulsa,Oklahoma ,TULSA,40,143,OK 
74159,Tulsa,Oklahoma ,TULSA,40,143,OK 
74158,Tulsa,Oklahoma ,TULSA,40,143,OK 
74169,Tulsa,Oklahoma ,TULSA,40,143,OK 
74171,Tulsa,Oklahoma ,TULSA,40,143,OK 
74170,Tulsa,Oklahoma ,TULSA,40,143,OK 
74182,Tulsa,Oklahoma ,TULSA,40,143,OK 
74172,Tulsa,Oklahoma ,TULSA,40,143,OK 
74186,Tulsa,Oklahoma ,TULSA,40,143,OK 
74192,Tulsa,Oklahoma ,TULSA,40,143,OK 
74193,Tulsa,Oklahoma ,TULSA,40,143,OK 
74187,Tulsa,Oklahoma ,TULSA,40,143,OK 
74331,Afton,Oklahoma ,OTTAWA,40,115,OK 
74301,Vinita,Oklahoma ,CRAIG,40,035,OK 
74332,Big Cabin,Oklahoma ,CRAIG,40,035,OK 
74333,Bluejacket,Oklahoma ,CRAIG,40,035,OK 
74330,Adair,Oklahoma ,MAYES,40,097,OK 
74335,Cardin,Oklahoma ,OTTAWA,40,115,OK 
74344,Grove,Oklahoma ,DELAWARE,40,041,OK 
74339,Commerce,Oklahoma ,OTTAWA,40,115,OK 
74337,Chouteau,Oklahoma ,MAYES,40,097,OK 
74340,Disney,Oklahoma ,MAYES,40,097,OK 
74342,Eucha,Oklahoma ,DELAWARE,40,041,OK 
74338,Colcord,Oklahoma ,DELAWARE,40,041,OK 
74343,Fairland,Oklahoma ,OTTAWA,40,115,OK 
74345,Grove,Oklahoma ,DELAWARE,40,041,OK 
74346,Jay,Oklahoma ,DELAWARE,40,041,OK 
74350,Langley,Oklahoma ,MAYES,40,097,OK 
74355,Miami,Oklahoma ,OTTAWA,40,115,OK 
74354,Miami,Oklahoma ,OTTAWA,40,115,OK 
74347,Kansas,Oklahoma ,DELAWARE,40,041,OK 
74349,Ketchum,Oklahoma ,MAYES,40,097,OK 
74352,Locust Grove,Oklahoma ,MAYES,40,097,OK 
74358,North Miami,Oklahoma ,OTTAWA,40,115,OK 
74360,Picher,Oklahoma ,OTTAWA,40,115,OK 
74359,Oaks,Oklahoma ,DELAWARE,40,041,OK 
74362,Pryor,Oklahoma ,MAYES,40,097,OK 
74364,Rose,Oklahoma ,MAYES,40,097,OK 
74361,Pryor,Oklahoma ,MAYES,40,097,OK 
74363,Quapaw,Oklahoma ,OTTAWA,40,115,OK 
74365,Salina,Oklahoma ,MAYES,40,097,OK 
74366,Spavinaw,Oklahoma ,MAYES,40,097,OK 
74403,Muskogee,Oklahoma ,MUSKOGEE,40,101,OK 
74367,Strang,Oklahoma ,MAYES,40,097,OK 
74401,Muskogee,Oklahoma ,MUSKOGEE,40,101,OK 
74369,Welch,Oklahoma ,CRAIG,40,035,OK 
74370,Wyandotte,Oklahoma ,OTTAWA,40,115,OK 
74368,Twin Oaks,Oklahoma ,DELAWARE,40,041,OK 
74402,Muskogee,Oklahoma ,MUSKOGEE,40,101,OK 
74421,Beggs,Oklahoma ,OKMULGEE,40,111,OK 
74425,Canadian,Oklahoma ,PITTSBURG,40,121,OK 
74426,Checotah,Oklahoma ,MCINTOSH,40,091,OK 
74430,Crowder,Oklahoma ,PITTSBURG,40,121,OK 
74428,Council Hill,Oklahoma ,MUSKOGEE,40,101,OK 
74422,Boynton,Oklahoma ,MUSKOGEE,40,101,OK 
74423,Braggs,Oklahoma ,MUSKOGEE,40,101,OK 
74429,Coweta,Oklahoma ,WAGONER,40,145,OK 
74427,Cookson,Oklahoma ,CHEROKEE,40,021,OK 
74431,Dewar,Oklahoma ,OKMULGEE,40,111,OK 
74438,Hitchita,Oklahoma ,MCINTOSH,40,091,OK 
74432,Eufaula,Oklahoma ,MCINTOSH,40,091,OK 
74439,Braggs,Oklahoma ,MUSKOGEE,40,101,OK 
74436,Haskell,Oklahoma ,MUSKOGEE,40,101,OK 
74435,Gore,Oklahoma ,SEQUOYAH,40,135,OK 
74434,Fort Gibson,Oklahoma ,MUSKOGEE,40,101,OK 
74437,Henryetta,Oklahoma ,OKMULGEE,40,111,OK 
74442,Indianola,Oklahoma ,PITTSBURG,40,121,OK 
74441,Hulbert,Oklahoma ,CHEROKEE,40,021,OK 
74447,Okmulgee,Oklahoma ,OKMULGEE,40,111,OK 
74440,Hoyt,Oklahoma ,HASKELL,40,061,OK 
74446,Okay,Oklahoma ,WAGONER,40,145,OK 
74450,Oktaha,Oklahoma ,MUSKOGEE,40,101,OK 
74444,Moodys,Oklahoma ,CHEROKEE,40,021,OK 
74445,Morris,Oklahoma ,OKMULGEE,40,111,OK 
74451,Park Hill,Oklahoma ,CHEROKEE,40,021,OK 
74459,Rentiesville,Oklahoma ,MCINTOSH,40,091,OK 
74457,Proctor,Oklahoma ,ADAIR,40,001,OK 
74455,Porum,Oklahoma ,MUSKOGEE,40,101,OK 
74452,Peggs,Oklahoma ,CHEROKEE,40,021,OK 
74458,Redbird,Oklahoma ,WAGONER,40,145,OK 
74454,Porter,Oklahoma ,WAGONER,40,145,OK 
74456,Preston,Oklahoma ,OKMULGEE,40,111,OK 
74461,Stidham,Oklahoma ,MCINTOSH,40,091,OK 
74463,Taft,Oklahoma ,MUSKOGEE,40,101,OK 
74468,Wainwright,Oklahoma ,MUSKOGEE,40,101,OK 
74464,Tahlequah,Oklahoma ,CHEROKEE,40,021,OK 
74465,Tahlequah,Oklahoma ,CHEROKEE,40,021,OK 
74467,Wagoner,Oklahoma ,WAGONER,40,145,OK 
74462,Stigler,Oklahoma ,HASKELL,40,061,OK 
74460,Schulter,Oklahoma ,OKMULGEE,40,111,OK 
74472,Whitefield,Oklahoma ,HASKELL,40,061,OK 
74521,Albion,Oklahoma ,PUSHMATAHA,40,127,OK 
74470,Webbers Falls,Oklahoma ,MUSKOGEE,40,101,OK 
74477,Wagoner,Oklahoma ,WAGONER,40,145,OK 
74471,Welling,Oklahoma ,CHEROKEE,40,021,OK 
74469,Warner,Oklahoma ,MUSKOGEE,40,101,OK 
74501,Mcalester,Oklahoma ,PITTSBURG,40,121,OK 
74502,Mcalester,Oklahoma ,PITTSBURG,40,121,OK 
74531,Calvin,Oklahoma ,HUGHES,40,063,OK 
74525,Atoka,Oklahoma ,ATOKA,40,005,OK 
74522,Alderson,Oklahoma ,PITTSBURG,40,121,OK 
74529,Blocker,Oklahoma ,PITTSBURG,40,121,OK 
74523,Antlers,Oklahoma ,PUSHMATAHA,40,127,OK 
74530,Bromide,Oklahoma ,JOHNSTON,40,069,OK 
74533,Caney,Oklahoma ,ATOKA,40,005,OK 
74528,Blanco,Oklahoma ,PITTSBURG,40,121,OK 
74546,Haileyville,Oklahoma ,PITTSBURG,40,121,OK 
74535,Clarita,Oklahoma ,COAL,40,029,OK 
74543,Finley,Oklahoma ,PUSHMATAHA,40,127,OK 
74538,Coalgate,Oklahoma ,COAL,40,029,OK 
74540,Daisy,Oklahoma ,ATOKA,40,005,OK 
74536,Clayton,Oklahoma ,PUSHMATAHA,40,127,OK 
74534,Centrahoma,Oklahoma ,COAL,40,029,OK 
74545,Gowen,Oklahoma ,LATIMER,40,077,OK 
74553,Kiowa,Oklahoma ,PITTSBURG,40,121,OK 
74549,Honobia,Oklahoma ,LE FLORE,40,079,OK 
74552,Kinta,Oklahoma ,HASKELL,40,061,OK 
74555,Lane,Oklahoma ,ATOKA,40,005,OK 
74554,Krebs,Oklahoma ,PITTSBURG,40,121,OK 
74547,Hartshorne,Oklahoma ,PITTSBURG,40,121,OK 
74557,Moyers,Oklahoma ,PUSHMATAHA,40,127,OK 
74556,Lehigh,Oklahoma ,COAL,40,029,OK 
74559,Panola,Oklahoma ,LATIMER,40,077,OK 
74565,Savanna,Oklahoma ,PITTSBURG,40,121,OK 
74562,Rattan,Oklahoma ,PUSHMATAHA,40,127,OK 
74567,Snow,Oklahoma ,PUSHMATAHA,40,127,OK 
74561,Quinton,Oklahoma ,PITTSBURG,40,121,OK 
74560,Pittsburg,Oklahoma ,PITTSBURG,40,121,OK 
74558,Nashoba,Oklahoma ,PUSHMATAHA,40,127,OK 
74563,Red Oak,Oklahoma ,LATIMER,40,077,OK 
74570,Stuart,Oklahoma ,HUGHES,40,063,OK 
74569,Stringtown,Oklahoma ,ATOKA,40,005,OK 
74571,Talihina,Oklahoma ,LATIMER,40,077,OK 
74574,Tuskahoma,Oklahoma ,PUSHMATAHA,40,127,OK 
74578,Wilburton,Oklahoma ,LATIMER,40,077,OK 
74572,Tupelo,Oklahoma ,COAL,40,029,OK 
74576,Wardville,Oklahoma ,PITTSBURG,40,121,OK 
74577,Whitesboro,Oklahoma ,LE FLORE,40,079,OK 
74601,Ponca City,Oklahoma ,KAY,40,071,OK 
74602,Ponca City,Oklahoma ,KAY,40,071,OK 
74632,Braman,Oklahoma ,KAY,40,071,OK 
74631,Blackwell,Oklahoma ,KAY,40,071,OK 
74604,Ponca City,Oklahoma ,KAY,40,071,OK 
74633,Burbank,Oklahoma ,OSAGE,40,113,OK 
74630,Billings,Oklahoma ,NOBLE,40,103,OK 
74636,Deer Creek,Oklahoma ,GRANT,40,053,OK 
74637,Fairfax,Oklahoma ,OSAGE,40,113,OK 
74640,Hunter,Oklahoma ,GARFIELD,40,047,OK 
74644,Marland,Oklahoma ,NOBLE,40,103,OK 
74641,Kaw City,Oklahoma ,KAY,40,071,OK 
74643,Lamont,Oklahoma ,GRANT,40,053,OK 
74646,Nardin,Oklahoma ,KAY,40,071,OK 
74647,Newkirk,Oklahoma ,KAY,40,071,OK 
74650,Ralston,Oklahoma ,PAWNEE,40,117,OK 
74651,Red Rock,Oklahoma ,NOBLE,40,103,OK 
74702,Durant,Oklahoma ,BRYAN,40,013,OK 
74652,Shidler,Oklahoma ,OSAGE,40,113,OK 
74721,Albany,Oklahoma ,BRYAN,40,013,OK 
74701,Durant,Oklahoma ,BRYAN,40,013,OK 
74653,Tonkawa,Oklahoma ,KAY,40,071,OK 
74722,Battiest,Oklahoma ,MCCURTAIN,40,089,OK 
74720,Achille,Oklahoma ,BRYAN,40,013,OK 
74723,Bennington,Oklahoma ,BRYAN,40,013,OK 
74724,Bethel,Oklahoma ,MCCURTAIN,40,089,OK 
74726,Bokchito,Oklahoma ,BRYAN,40,013,OK 
74730,Calera,Oklahoma ,BRYAN,40,013,OK 
74731,Cartwright,Oklahoma ,BRYAN,40,013,OK 
74727,Boswell,Oklahoma ,CHOCTAW,40,023,OK 
74728,Broken Bow,Oklahoma ,MCCURTAIN,40,089,OK 
74733,Colbert,Oklahoma ,BRYAN,40,013,OK 
74729,Caddo,Oklahoma ,BRYAN,40,013,OK 
74734,Eagletown,Oklahoma ,MCCURTAIN,40,089,OK 
74741,Hendrix,Oklahoma ,BRYAN,40,013,OK 
74737,Golden,Oklahoma ,MCCURTAIN,40,089,OK 
74735,Fort Towson,Oklahoma ,CHOCTAW,40,023,OK 
74738,Grant,Oklahoma ,CHOCTAW,40,023,OK 
74740,Haworth,Oklahoma ,MCCURTAIN,40,089,OK 
74743,Hugo,Oklahoma ,CHOCTAW,40,023,OK 
74736,Garvin,Oklahoma ,MCCURTAIN,40,089,OK 
74745,Idabel,Oklahoma ,MCCURTAIN,40,089,OK 
74747,Kemp,Oklahoma ,BRYAN,40,013,OK 
74748,Kenefic,Oklahoma ,JOHNSTON,40,069,OK 
74750,Millerton,Oklahoma ,MCCURTAIN,40,089,OK 
74753,Platter,Oklahoma ,BRYAN,40,013,OK 
74754,Ringold,Oklahoma ,MCCURTAIN,40,089,OK 
74752,Pickens,Oklahoma ,MCCURTAIN,40,089,OK 
74756,Sawyer,Oklahoma ,CHOCTAW,40,023,OK 
74755,Rufe,Oklahoma ,MCCURTAIN,40,089,OK 
74759,Soper,Oklahoma ,CHOCTAW,40,023,OK 
74761,Swink,Oklahoma ,CHOCTAW,40,023,OK 
74801,Shawnee,Oklahoma ,POTTAWATOMIE,40,125,OK 
74764,Valliant,Oklahoma ,MCCURTAIN,40,089,OK 
74804,Shawnee,Oklahoma ,POTTAWATOMIE,40,125,OK 
74760,Spencerville,Oklahoma ,CHOCTAW,40,023,OK 
74802,Shawnee,Oklahoma ,POTTAWATOMIE,40,125,OK 
74766,Wright City,Oklahoma ,MCCURTAIN,40,089,OK 
74818,Seminole,Oklahoma ,SEMINOLE,40,133,OK 
74820,Ada,Oklahoma ,PONTOTOC,40,123,OK 
74821,Ada,Oklahoma ,PONTOTOC,40,123,OK 
74825,Allen,Oklahoma ,PONTOTOC,40,123,OK 
74827,Atwood,Oklahoma ,HUGHES,40,063,OK 
74830,Bowlegs,Oklahoma ,SEMINOLE,40,133,OK 
74829,Boley,Oklahoma ,OKFUSKEE,40,107,OK 
74826,Asher,Oklahoma ,POTTAWATOMIE,40,125,OK 
74824,Agra,Oklahoma ,LINCOLN,40,081,OK 
74831,Byars,Oklahoma ,MCCLAIN,40,087,OK 
74836,Connerville,Oklahoma ,JOHNSTON,40,069,OK 
74839,Dustin,Oklahoma ,HUGHES,40,063,OK 
74833,Castle,Oklahoma ,OKFUSKEE,40,107,OK 
74840,Earlsboro,Oklahoma ,POTTAWATOMIE,40,125,OK 
74834,Chandler,Oklahoma ,LINCOLN,40,081,OK 
74832,Carney,Oklahoma ,LINCOLN,40,081,OK 
74837,Cromwell,Oklahoma ,SEMINOLE,40,133,OK 
74842,Fittstown,Oklahoma ,PONTOTOC,40,123,OK 
74843,Fitzhugh,Oklahoma ,PONTOTOC,40,123,OK 
74844,Francis,Oklahoma ,PONTOTOC,40,123,OK 
74845,Hanna,Oklahoma ,MCINTOSH,40,091,OK 
74849,Konawa,Oklahoma ,SEMINOLE,40,133,OK 
74848,Holdenville,Oklahoma ,HUGHES,40,063,OK 
74851,Mcloud,Oklahoma ,POTTAWATOMIE,40,125,OK 
74850,Lamar,Oklahoma ,HUGHES,40,063,OK 
74852,Macomb,Oklahoma ,POTTAWATOMIE,40,125,OK 
74854,Maud,Oklahoma ,POTTAWATOMIE,40,125,OK 
74857,Newalla,Oklahoma ,CLEVELAND,40,027,OK 
74855,Meeker,Oklahoma ,LINCOLN,40,081,OK 
74859,Okemah,Oklahoma ,OKFUSKEE,40,107,OK 
74860,Paden,Oklahoma ,OKFUSKEE,40,107,OK 
74864,Prague,Oklahoma ,LINCOLN,40,081,OK 
74856,Mill Creek,Oklahoma ,JOHNSTON,40,069,OK 
74865,Roff,Oklahoma ,PONTOTOC,40,123,OK 
74866,Saint Louis,Oklahoma ,POTTAWATOMIE,40,125,OK 
74867,Sasakwa,Oklahoma ,SEMINOLE,40,133,OK 
74868,Seminole,Oklahoma ,SEMINOLE,40,133,OK 
74878,Wanette,Oklahoma ,POTTAWATOMIE,40,125,OK 
74871,Stonewall,Oklahoma ,PONTOTOC,40,123,OK 
74872,Stratford,Oklahoma ,GARVIN,40,049,OK 
74873,Tecumseh,Oklahoma ,POTTAWATOMIE,40,125,OK 
74875,Tryon,Oklahoma ,LINCOLN,40,081,OK 
74869,Sparks,Oklahoma ,LINCOLN,40,081,OK 
74880,Weleetka,Oklahoma ,OKFUSKEE,40,107,OK 
74901,Arkoma,Oklahoma ,LE FLORE,40,079,OK 
74931,Bunch,Oklahoma ,ADAIR,40,001,OK 
74883,Wetumka,Oklahoma ,HUGHES,40,063,OK 
74930,Bokoshe,Oklahoma ,LE FLORE,40,079,OK 
74902,Pocola,Oklahoma ,LE FLORE,40,079,OK 
74881,Wellston,Oklahoma ,LINCOLN,40,081,OK 
74884,Wewoka,Oklahoma ,SEMINOLE,40,133,OK 
74940,Howe,Oklahoma ,LE FLORE,40,079,OK 
74932,Cameron,Oklahoma ,LE FLORE,40,079,OK 
74942,Leflore,Oklahoma ,LE FLORE,40,079,OK 
74941,Keota,Oklahoma ,HASKELL,40,061,OK 
74937,Heavener,Oklahoma ,LE FLORE,40,079,OK 
74936,Gans,Oklahoma ,SEQUOYAH,40,135,OK 
74935,Fanshawe,Oklahoma ,LE FLORE,40,079,OK 
74939,Hodgen,Oklahoma ,LE FLORE,40,079,OK 
74943,Lequire,Oklahoma ,HASKELL,40,061,OK 
74946,Moffett,Oklahoma ,SEQUOYAH,40,135,OK 
74944,Mccurtain,Oklahoma ,HASKELL,40,061,OK 
74949,Muse,Oklahoma ,LE FLORE,40,079,OK 
74947,Monroe,Oklahoma ,LE FLORE,40,079,OK 
74951,Panama,Oklahoma ,LE FLORE,40,079,OK 
74948,Muldrow,Oklahoma ,SEQUOYAH,40,135,OK 
74945,Marble City,Oklahoma ,SEQUOYAH,40,135,OK 
74962,Vian,Oklahoma ,SEQUOYAH,40,135,OK 
74960,Stilwell,Oklahoma ,ADAIR,40,001,OK 
74955,Sallisaw,Oklahoma ,SEQUOYAH,40,135,OK 
74953,Poteau,Oklahoma ,LE FLORE,40,079,OK 
74954,Roland,Oklahoma ,SEQUOYAH,40,135,OK 
74959,Spiro,Oklahoma ,LE FLORE,40,079,OK 
74957,Smithville,Oklahoma ,MCCURTAIN,40,089,OK 
74956,Shady Point,Oklahoma ,LE FLORE,40,079,OK 
74965,Westville,Oklahoma ,ADAIR,40,001,OK 
74963,Watson,Oklahoma ,MCCURTAIN,40,089,OK 
74966,Wister,Oklahoma ,LE FLORE,40,079,OK 
74964,Watts,Oklahoma ,ADAIR,40,001,OK 
